Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dentmon, Justin",11:55,0,0,0%,0,1,0%,0,0,0%,1,1,2,0,1,2,1,0,0
"Escalera, Carlos",30:52,3,5,60%,2,4,50%,5,6,83%,2,1,3,1,1,2,2,0,17
"Vassallo, Ángel Daniel",37:10,8,12,67%,2,5,40%,9,10,90%,1,6,7,3,3,2,1,0,31
"Cruz, Rafael 'Pachy'",14:55,0,1,0%,0,1,0%,2,2,100%,0,3,3,2,3,1,0,0,2
"Cintrón, Raymond",3:50,0,0,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Cortes, David",30:02,2,6,33%,0,0,0%,2,2,100%,0,0,0,0,4,0,3,0,6
"Graterol, Windy",31:53,4,8,50%,0,0,0%,4,5,80%,2,10,12,1,4,3,1,1,12
"Ramos, Peter John",39:19,11,17,65%,0,0,0%,3,4,75%,6,2,8,3,4,5,0,0,25
Totals:,,28,49,57%,4,12,33%,25,29,86%,13,23,36,10,20,15,8,1,93
