Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",9:59,1,2,50%,0,1,0%,0,0,0%,0,1,1,1,1,1,0,0,2
"Polynice, Eniel",35:10,4,12,33%,1,3,33%,1,2,50%,3,4,7,5,2,3,3,1,12
"Howard, Ron",35:54,5,9,56%,0,0,0%,5,6,83%,1,5,6,4,2,2,2,0,15
"Orozco, William",31:08,4,5,80%,2,4,50%,0,0,0%,0,3,3,1,4,2,2,1,14
"Sanchez, Kennel",4:29,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Graham, Paul",31:34,2,5,40%,0,4,0%,2,3,67%,0,1,1,3,1,0,1,0,6
"Wilkerson, Tyler",38:34,4,11,36%,1,3,33%,4,7,57%,4,8,12,0,3,1,2,2,15
"O'Bryant, Orin",13:08,1,2,50%,0,0,0%,1,2,50%,1,4,5,0,2,0,0,1,3
Totals:,,21,47,45%,4,15,27%,13,20,65%,9,27,36,14,16,10,10,5,67
