Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilkerson, Isaiah",23:13,2,3,67%,0,3,0%,1,2,50%,0,1,1,3,3,3,1,0,5
"Ortiz, Kenneth",1:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"López, Carlos 'Yao'",33:35,4,6,67%,0,1,0%,1,2,50%,2,5,7,5,1,0,1,1,9
"Rosas, Samuel",11:38,1,3,33%,1,1,100%,0,2,0%,0,0,0,2,2,0,1,0,5
"Mitchell, Tony",27:02,6,8,75%,1,2,50%,1,1,100%,1,6,7,2,1,3,0,2,16
"Martínez, Wil",12:25,0,2,0%,2,5,40%,2,2,100%,0,1,1,0,4,1,0,0,8
"Cintrón, Raymond",31:09,1,1,100%,1,6,17%,4,4,100%,0,5,5,1,2,3,1,0,9
"Santiago, Jr., Benito",20:54,1,1,100%,2,4,50%,12,14,86%,1,3,4,1,2,3,1,0,20
"Chaney, Richard",19:05,0,0,0%,0,1,0%,0,0,0%,1,2,3,4,0,2,0,0,0
"Johnson, Dane",12:13,2,3,67%,0,0,0%,4,6,67%,1,1,2,0,1,1,0,1,8
"Gierbolini, Joel",7:12,2,2,100%,0,0,0%,3,4,75%,1,1,2,1,1,1,0,0,7
Totals:,,19,29,66%,7,23,30%,28,37,76%,7,25,32,19,17,17,5,4,87
