Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cruz, Jose L.",2:58,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Soto, Joseph",29:01,1,5,20%,2,6,33%,5,6,83%,0,2,2,3,3,2,0,0,13
"Ogilvy, Andrew James",30:05,4,10,40%,0,0,0%,5,8,63%,2,7,9,3,2,5,1,0,13
"Logan, Dallas",10:23,1,1,100%,0,1,0%,0,0,0%,1,1,2,1,1,1,1,0,2
"Alvarado, Omar J.",7:08,0,0,0%,0,0,0%,0,0,0%,0,2,2,1,0,1,0,0,0
"DeLeon, Adris",19:10,2,9,22%,1,3,33%,5,6,83%,0,1,1,3,1,2,1,0,12
"Carmona, Alejandro 'Bimbo'",14:55,2,3,67%,0,1,0%,0,0,0%,0,3,3,0,4,2,2,0,4
"Ruiz, Gabriel",5:14,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Colón, Alexis 'Bebo'",33:08,3,4,75%,1,4,25%,2,2,100%,4,4,8,3,5,0,1,0,11
"Milbourne, Landon",32:45,6,13,46%,1,1,100%,1,2,50%,2,2,4,2,3,1,1,1,16
"Meléndez, Ricardo 'Ricky'",15:09,0,1,0%,1,4,25%,0,0,0%,0,0,0,1,0,2,0,0,3
Totals:,,19,47,40%,6,20,30%,18,24,75%,9,23,32,18,22,16,7,1,74
