Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Robin",4:43,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,2
"White, Terrico",25:53,2,4,50%,2,8,25%,0,0,0%,1,5,6,2,3,1,0,0,10
"García, Jonathan",3:35,1,1,100%,1,1,100%,0,0,0%,0,1,1,2,0,2,0,0,5
"Pacheco, Georgie",31:42,3,5,60%,2,7,29%,0,0,0%,0,3,3,5,2,0,2,0,12
"Huertas, Hiram",14:07,1,1,100%,0,0,0%,0,0,0%,0,1,1,1,0,1,1,0,2
"Penn, Kleon",19:33,6,8,75%,0,0,0%,0,0,0%,4,2,6,0,3,3,0,1,12
"Benson, Anthony M.",4:16,1,1,100%,0,2,0%,0,0,0%,0,3,3,0,0,0,0,0,2
"Fillyaw, Marcus",30:21,1,5,20%,3,4,75%,0,0,0%,1,6,7,7,1,1,2,0,11
"Josiah, Jahvari",19:12,2,5,40%,0,1,0%,6,7,86%,2,5,7,0,1,3,1,0,10
"Ortiz, Chris",26:11,1,6,17%,2,4,50%,0,0,0%,3,6,9,3,1,1,1,0,8
"McCauley, Ben",20:27,4,5,80%,1,2,50%,3,4,75%,2,6,8,3,1,0,1,0,14
Totals:,,23,42,55%,11,29,38%,9,11,82%,13,38,51,24,12,12,8,1,88
