Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",9:34,0,2,0%,0,1,0%,2,2,100%,0,1,1,2,1,1,0,0,2
"Lee, Carmelo Antrone",25:02,1,2,50%,2,6,33%,3,6,50%,2,4,6,1,2,0,0,3,11
"García, Jonathan",30:25,1,3,33%,2,3,67%,2,4,50%,0,1,1,7,2,1,1,0,10
"Colón, Alexis 'Bebo'",17:02,1,2,50%,0,1,0%,0,0,0%,0,4,4,2,4,0,4,0,2
"Efejuku-Rose, Weyinmi",27:52,2,7,29%,1,4,25%,1,2,50%,0,6,6,1,3,1,0,0,8
"Adeleke, Kenny",32:18,4,6,67%,0,0,0%,0,2,0%,4,6,10,0,4,3,0,0,8
"Butler, Nathaniel",4:04,0,1,0%,0,0,0%,0,0,0%,0,3,3,0,2,0,1,0,0
"Meléndez, Ricardo 'Ricky'",27:05,0,3,0%,2,6,33%,12,12,100%,1,1,2,0,1,0,1,0,18
"Sánchez, Ricardo 'Ricky'",26:33,5,9,56%,1,8,13%,4,5,80%,1,7,8,2,5,2,0,0,17
Totals:,,14,35,40%,8,29,28%,24,33,73%,8,33,41,15,24,8,7,3,76
