Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Buycks, Dwight",29:13,4,9,44%,0,1,0%,5,7,71%,2,1,3,3,1,2,3,0,13
"Paige, Jaysean",33:05,2,7,29%,4,10,40%,2,2,100%,2,0,2,5,4,2,2,0,18
"Polo, Tyler",20:11,2,3,67%,1,4,25%,0,0,0%,3,1,4,0,4,0,0,0,7
"Jenkins, Lorenzo",17:42,1,2,50%,1,3,33%,0,0,0%,0,0,0,0,0,2,0,0,5
"Ramos, Enrique",11:17,1,1,100%,0,0,0%,0,0,0%,2,1,3,0,0,0,0,0,2
"Cintron, Jordan",35:54,1,5,20%,2,5,40%,1,2,50%,4,12,16,3,1,1,4,1,9
"Hilton, Jhimy",5:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Ruiz, Jared",34:15,5,15,33%,1,3,33%,3,4,75%,1,4,5,2,3,2,0,0,16
"Pizarro, Christian Jomar",12:36,1,4,25%,0,2,0%,0,0,0%,0,3,3,0,0,1,0,0,2
Totals:,,17,46,37%,9,28,32%,11,15,73%,14,22,36,13,14,11,9,1,72
