Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",30:38,1,5,20%,2,6,33%,9,9,100%,0,2,2,9,0,2,4,0,17
"Soto, Joseph",9:21,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,1,2,0,0,0
"Rodriguez, Jose G.",27:20,5,9,56%,2,4,50%,4,4,100%,2,6,8,0,1,2,0,0,20
"Rosario, Mike",19:31,0,2,0%,4,5,80%,2,2,100%,0,3,3,2,0,3,3,0,14
"Daniels, Will",26:49,4,9,44%,0,1,0%,1,1,100%,3,4,7,4,3,0,0,0,9
"Pineiro, Isaiah",14:11,3,6,50%,0,1,0%,3,3,100%,2,1,3,2,1,2,0,0,9
"Carmona, Alejandro 'Bimbo'",9:29,0,1,0%,0,0,0%,2,3,67%,1,0,1,1,2,0,0,0,2
"Colón, Alexis 'Bebo'",20:29,1,2,50%,0,1,0%,0,0,0%,0,3,3,3,2,1,3,0,2
"Hernández, Luis 'Pelacoco'",10:13,1,3,33%,0,0,0%,0,0,0%,0,1,1,0,3,0,1,2,2
"Polo, Tyler",3:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",28:47,8,11,73%,0,1,0%,1,2,50%,3,6,9,1,1,0,0,1,17
Totals:,,23,49,47%,8,19,42%,22,24,92%,11,26,37,23,14,12,11,3,92
