Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",35:32,5,8,63%,0,4,0%,5,5,100%,0,3,3,8,0,0,1,0,15
"Rosario, Mike",28:41,3,6,50%,3,6,50%,1,2,50%,0,3,3,2,1,3,1,0,16
"García, Jonathan",12:27,0,1,0%,0,0,0%,0,0,0%,0,1,1,3,2,0,0,0,0
"Carmona, Alejandro 'Bimbo'",17:12,1,3,33%,0,0,0%,1,2,50%,2,3,5,2,4,1,1,0,3
"Colón, Alexis 'Bebo'",24:39,0,1,0%,1,3,33%,0,0,0%,0,3,3,2,3,0,1,0,3
"Polo, Tyler",6:57,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Díaz, Jorge Brian",24:03,4,9,44%,0,0,0%,1,1,100%,2,3,5,1,4,0,0,2,9
"Meléndez, Ricardo 'Ricky'",0:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Terry, Reyshawn",36:20,9,12,75%,2,2,100%,12,13,92%,1,6,7,0,2,3,2,0,36
"Alamo, Angel 'Junito'",13:34,2,6,33%,0,2,0%,0,0,0%,0,2,2,1,2,2,0,1,4
Totals:,,24,46,52%,6,17,35%,20,23,87%,5,25,30,20,19,9,6,3,86
