Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jenkins, Lorenzo",10:30,0,0,0%,0,3,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Fernández, Tjader",29:30,3,4,75%,3,5,60%,1,2,50%,1,1,2,6,2,3,1,0,16
"Suárez, Rasham",10:30,1,2,50%,0,1,0%,0,0,0%,0,1,1,0,4,2,1,0,2
"Belardo, Gabriel J.",29:30,3,7,43%,2,5,40%,0,0,0%,1,6,7,6,0,0,1,0,12
"Aminu, Alade",35:42,9,15,60%,0,0,0%,3,5,60%,1,3,4,3,2,2,2,1,21
"Wheeler, Phillip",28:39,7,11,64%,2,3,67%,0,0,0%,1,2,3,1,3,1,0,1,20
"Fontaine, Isaiah",0:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Matos, Jorge L.",15:39,2,3,67%,0,3,0%,0,0,0%,1,4,5,2,3,0,0,0,4
"Bass, Paris",39:24,5,10,50%,1,5,20%,1,4,25%,6,9,15,9,2,4,5,0,14
Totals:,,30,52,58%,8,25,32%,5,11,45%,11,26,37,27,17,13,10,2,89
