Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Akindele, Jeleel",16:20,3,7,43%,0,0,0%,3,6,50%,5,3,8,2,3,2,0,1,9
"Tucker, Clay",29:29,1,7,14%,0,3,0%,0,0,0%,0,2,2,6,2,2,0,0,2
"Berdiel, Miguel 'Ali'",34:24,5,8,63%,1,5,20%,8,8,100%,1,1,2,6,2,3,3,0,21
"Torres, Andres",3:27,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,3,0,0,0,0
"Pellot, Jesse",5:44,1,5,20%,1,2,50%,0,0,0%,3,0,3,0,0,0,0,0,5
"Sanabria, Jorge",7:02,0,0,0%,0,0,0%,0,0,0%,1,2,3,0,1,0,0,0,0
"Pagan, Wilfredo",6:09,0,2,0%,0,0,0%,0,0,0%,0,0,0,2,2,0,0,1,0
"Garcia, Francisco",24:03,2,3,67%,5,9,56%,2,2,100%,1,3,4,1,5,0,2,0,21
"Ramos, Peter John",38,8,14,57%,0,1,0%,0,0,0%,3,3,6,3,3,3,0,2,16
"Franklin, Alexander",35:16,7,10,70%,0,1,0%,2,3,67%,3,3,6,3,2,1,0,0,16
Totals:,,27,56,48%,7,22,32%,15,19,79%,17,17,34,23,23,11,5,4,90
