Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Berdiel, Miguel 'Ali'",40,9,16,56%,0,3,0%,4,5,80%,2,8,10,13,2,3,1,0,22
"Erazo, Armando",7:49,0,3,0%,1,2,50%,0,0,0%,0,1,1,0,2,0,0,0,3
"Orozco, William",1:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Ayala, Sadell",21,0,1,0%,0,0,0%,0,0,0%,2,2,4,2,1,0,0,0,0
"Nieves, Joel",22:19,2,4,50%,0,0,0%,0,0,0%,1,1,2,1,2,2,1,0,4
"Guitián, José",31:26,2,4,50%,1,4,25%,0,0,0%,1,4,5,1,1,0,1,1,7
"Mays, James",28:11,6,13,46%,3,6,50%,3,5,60%,2,4,6,1,4,3,0,0,24
"Penn, Kleon",19:17,1,3,33%,0,0,0%,0,0,0%,0,5,5,0,1,1,1,5,2
"Edwards, Corsley",28:23,8,12,67%,1,5,20%,4,6,67%,2,3,5,0,4,3,0,0,23
Totals:,,28,56,50%,6,20,30%,11,16,69%,10,28,38,18,17,13,4,6,85
