Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Akindele, Jeleel",33:06,2,3,67%,0,0,0%,2,4,50%,2,4,6,6,3,2,2,1,6
"Pellot, Jesse",18:54,1,3,33%,1,3,33%,2,2,100%,1,0,1,0,2,0,0,0,7
"Dalmau, Christian",8:46,1,1,100%,0,0,0%,2,2,100%,0,0,0,2,0,1,1,0,4
"Oriakhi, Alex",16:52,3,5,60%,0,0,0%,0,0,0%,4,4,8,0,0,0,1,0,6
"Sanabria, Jorge",7:34,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,2,1,1,0,2
"Villegas, Johwen",29:02,3,6,50%,1,4,25%,3,3,100%,1,2,3,3,0,1,1,0,12
"Graham, Paul",16:06,0,2,0%,1,4,25%,0,0,0%,0,0,0,0,2,0,2,0,3
"Franklin, Alexander",36:52,7,12,58%,1,5,20%,0,1,0%,2,5,7,3,4,2,2,1,17
"Gonzalez, Javier",32:43,4,7,57%,2,5,40%,4,4,100%,0,0,0,5,2,0,1,0,18
Totals:,,22,40,55%,6,21,29%,13,16,81%,10,15,25,20,15,7,11,2,75
