Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Sanchez, Kennel",5:19,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,0,0,0,0,2
"Hatton, Roberto Jose 'Bobby Joe'",20:16,3,5,60%,0,0,0%,3,4,75%,1,1,2,3,1,3,1,0,9
"Dalmau, Christian",34:58,2,12,17%,5,8,63%,3,3,100%,0,3,3,6,1,3,1,1,22
"Rivera, Christian J.",2:52,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,2
"Lee, Carmelo Antrone",37:08,6,9,67%,0,4,0%,2,4,50%,1,9,10,4,3,0,0,3,14
"Shannon, Terrence",29:26,2,3,67%,0,1,0%,2,2,100%,0,7,7,3,4,1,1,1,6
"Barbosa, Raymond",7:08,2,2,100%,1,1,100%,0,0,0%,1,0,1,1,1,1,0,0,7
"Mojica, Javier",34:40,5,7,71%,1,4,25%,6,10,60%,1,5,6,2,0,0,4,2,19
"Han, Francis Jonathan",4:21,1,1,100%,0,0,0%,0,0,0%,1,2,3,1,0,0,0,0,2
"Rickert, Rick",18:39,4,8,50%,0,0,0%,1,2,50%,2,5,7,0,3,1,0,0,9
"Lopez, Ivan",2:20,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Rivera, Axel",2:52,0,1,0%,0,0,0%,0,2,0%,0,0,0,0,1,0,0,0,0
Totals:,,28,51,55%,7,18,39%,17,27,63%,9,35,44,21,14,9,7,7,94
