Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",4:41,0,0,0%,0,0,0%,2,2,100%,1,0,1,3,0,1,0,0,2
"Liz, Víctor",33:52,4,6,67%,1,3,33%,1,2,50%,0,2,2,1,1,3,0,1,12
"Elonu, Chinemelu",33,6,8,75%,0,0,0%,5,6,83%,6,10,16,0,4,2,0,4,17
"Ayon, Gustavo",31:02,5,11,45%,0,0,0%,0,0,0%,2,6,8,6,3,1,3,1,10
"Hodge Jr., Walter",35:19,1,5,20%,2,7,29%,5,6,83%,1,1,2,10,2,4,1,1,13
"Gaston, Chris",10:51,3,4,75%,0,0,0%,1,1,100%,0,4,4,0,2,2,0,1,7
"Rodríguez, Jonathan",10:58,0,1,0%,0,2,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Cintrón, Raymond",9:52,0,1,0%,1,2,50%,0,0,0%,0,0,0,0,1,0,0,0,3
"Huertas, David",30:25,5,6,83%,1,5,20%,8,8,100%,0,2,2,1,0,1,2,0,21
Totals:,,24,42,57%,5,19,26%,22,25,88%,10,26,36,21,13,14,6,8,85
