Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Beal, Jermaine",23:11,2,4,50%,2,5,40%,2,2,100%,0,5,5,2,0,2,0,0,12
"Lee, Carmelo Antrone",20:06,3,3,100%,1,5,20%,1,1,100%,0,4,4,2,5,0,1,1,10
"García, Jonathan",25:26,0,0,0%,2,4,50%,1,2,50%,1,1,2,5,0,1,0,0,7
"Copeland, Donald",13:01,2,2,100%,0,1,0%,0,0,0%,0,1,1,2,2,1,1,0,4
"Reyes, Angelo",16:22,2,5,40%,0,0,0%,0,0,0%,0,1,1,1,1,1,2,0,4
"Mata, Lorenzo",22:04,1,3,33%,0,0,0%,0,2,0%,0,4,4,1,2,0,0,0,2
"Colón, Alexis 'Bebo'",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Butler, Nathaniel",0:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Meléndez, Ricardo 'Ricky'",21:30,1,1,100%,1,4,25%,0,0,0%,0,1,1,3,2,0,1,0,5
"Johnson, Daniel",21:21,2,6,33%,2,4,50%,5,6,83%,1,4,5,1,2,0,0,0,15
"Huertas, David",36:42,5,6,83%,4,8,50%,6,6,100%,0,7,7,2,4,2,0,0,28
Totals:,,18,30,60%,12,31,39%,15,19,79%,2,28,30,19,19,7,5,1,87
