Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Buycks, Dwight",29:23,7,10,70%,2,4,50%,2,3,67%,1,0,1,3,0,0,3,0,22
"Paige, Jaysean",26:42,6,9,67%,4,9,44%,1,3,33%,1,1,2,1,1,2,1,0,25
"Gonzalez, Luis",1:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jones, Terrence",20:43,4,7,57%,0,4,0%,1,3,33%,1,2,3,4,1,0,1,0,9
"Lopez, Christian",2:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ocasio Negron, Adrian",2:08,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Jenkins, Lorenzo",22:07,0,1,0%,6,8,75%,3,3,100%,1,2,3,0,3,0,0,0,21
"Cintron, Jordan",34:32,1,3,33%,1,2,50%,2,2,100%,3,8,11,2,2,0,1,0,7
"Barham, Marcus",2:08,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Hilton, Jhimy",1:13,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ruiz, Jared",32:08,2,6,33%,3,5,60%,2,2,100%,1,6,7,5,3,2,1,0,15
"Basabe, Melsahn",7:07,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,2,0,0,0
"Pizarro, Christian Jomar",18:28,0,0,0%,1,1,100%,0,0,0%,0,2,2,6,3,1,3,0,3
Totals:,,20,37,54%,17,34,50%,11,16,69%,8,25,33,21,15,7,10,0,102
