Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",35:11,1,4,25%,3,8,38%,5,6,83%,0,2,2,6,3,2,0,0,16
"Ayala, Angel",2:39,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Betancourt, Carmelo",4:34,0,0,0%,1,1,100%,0,0,0%,0,0,0,1,0,2,1,0,3
"Caraballo, Jerome",0:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Butler, Nathaniel",22:31,0,5,0%,0,1,0%,1,2,50%,1,1,2,3,0,0,3,0,1
"Arroyo, Carlos Andrés",21:20,0,1,0%,0,2,0%,0,0,0%,0,1,1,3,1,0,0,0,0
"Doggett, Quinton",19:02,2,6,33%,1,3,33%,2,3,67%,0,1,1,0,1,2,0,1,9
"Laury, David",33:54,9,14,64%,1,3,33%,1,2,50%,6,9,15,2,2,3,1,0,22
"Young, Kevin",35:06,7,10,70%,1,4,25%,1,2,50%,3,6,9,2,2,2,3,1,18
"Collier, Devon",25:24,3,11,27%,0,0,0%,1,2,50%,4,9,13,3,1,1,1,1,7
Totals:,,23,52,44%,7,22,32%,11,17,65%,14,29,43,20,10,12,9,3,78
