Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dalmau, Christian",27:59,4,6,67%,3,7,43%,4,5,80%,2,1,3,2,3,1,1,0,21
"Ayuso, Elias 'Larry'",35:21,3,9,33%,7,13,54%,8,8,100%,0,1,1,4,3,0,3,0,35
"Graham, Joseph",17:19,5,5,100%,0,0,0%,2,2,100%,2,3,5,1,3,3,2,0,12
"Villegas, Johwen",29:27,0,5,0%,1,4,25%,0,0,0%,1,4,5,2,1,1,0,1,3
"Garces, Ruben",4:07,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,1,0
"Cruz, Alvin",19:19,1,1,100%,1,1,100%,0,0,0%,1,4,5,7,2,1,1,0,5
"Latimer, Antonio",22:07,5,7,71%,1,2,50%,2,4,50%,1,1,2,2,2,2,2,1,15
"Lloreda, José Jaime",24:28,3,8,38%,0,0,0%,0,2,0%,1,2,3,0,4,2,0,0,6
"Alamo, Angel 'Junito'",3:44,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"Barbosa, Raymond",4:58,1,2,50%,0,0,0%,0,2,0%,2,0,2,0,0,0,0,0,2
"Narvaez, Manuel Antonio",11:05,0,3,0%,0,0,0%,0,0,0%,3,2,5,2,0,0,0,0,0
Totals:,,22,48,46%,13,27,48%,16,23,70%,13,19,32,20,20,10,9,4,99
