Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"DeLeon, Adris",18,3,4,75%,1,2,50%,0,0,0%,2,0,2,1,0,2,0,0,9
"Lee, Carmelo Antrone",25:51,0,1,0%,2,3,67%,0,0,0%,1,8,9,4,1,1,2,1,6
"Copeland, Donald",21:48,3,6,50%,0,1,0%,0,0,0%,0,0,0,7,3,1,1,0,6
"Colón, Alexis 'Bebo'",0:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",29:18,4,7,57%,1,1,100%,0,0,0%,0,2,2,2,3,1,0,0,11
"Meléndez, Ricardo 'Ricky'",23:14,2,3,67%,7,8,88%,2,4,50%,2,3,5,1,0,2,0,1,27
"Shannon, Terrence",24:58,1,4,25%,2,3,67%,2,4,50%,1,5,6,1,4,1,0,1,10
"Johnson, Daniel",25:43,5,7,71%,0,1,0%,9,9,100%,1,5,6,2,2,1,0,1,19
"Huertas, David",30:51,1,3,33%,0,1,0%,2,2,100%,0,2,2,6,1,3,1,0,4
Totals:,,19,35,54%,13,20,65%,15,19,79%,7,25,32,24,14,12,4,4,92
