Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",22:03,3,5,60%,1,3,33%,0,0,0%,0,1,1,2,1,0,1,0,9
"Pagan, Wilfredo",10:44,1,1,100%,1,1,100%,0,0,0%,0,0,0,2,2,1,0,0,5
"Colon, Gabriel 'Pirulo'",8:07,1,2,50%,0,0,0%,2,2,100%,0,4,4,0,0,0,0,0,4
"De Jesus, Manuel",1:58,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,1,0
"Emory, Carlos",22:37,3,6,50%,1,2,50%,2,4,50%,1,2,3,0,0,1,1,0,11
"Rivera, Carlos Rubén",33:12,4,7,57%,1,2,50%,2,2,100%,1,4,5,9,3,0,3,0,13
"Phillip, Darren",34:08,5,11,45%,0,0,0%,2,2,100%,2,4,6,4,2,1,1,1,12
"Vassallo, Ángel Daniel",31:22,3,7,43%,1,4,25%,0,0,0%,0,2,2,3,3,2,0,0,9
"Harris, Mike",35:46,6,12,50%,2,4,50%,0,0,0%,1,8,9,4,1,2,3,0,18
Totals:,,26,51,51%,7,16,44%,8,10,80%,5,26,31,24,13,7,9,2,81
