Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",40,6,8,75%,1,4,25%,1,2,50%,0,11,11,6,3,3,2,1,16
"Vassallo, Ángel Daniel",30:43,4,10,40%,3,6,50%,1,2,50%,3,2,5,2,4,7,2,1,18
"Rodriguez, Carlos",0:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cruz, Rafael 'Pachy'",7:05,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,3,1,0,0,0
"Cintrón, Raymond",16:22,1,1,100%,3,6,50%,0,0,0%,0,1,1,1,0,2,1,1,11
"Cortes, David",31:39,2,5,40%,0,2,0%,0,0,0%,1,1,2,4,1,1,0,0,4
"Rosa, Angel R.",35:07,7,10,70%,1,1,100%,0,0,0%,4,6,10,0,3,0,1,0,17
"Wilson, Lamayn",38:41,3,5,60%,0,9,0%,3,4,75%,2,6,8,1,2,1,1,3,9
Totals:,,23,40,58%,8,28,29%,5,8,63%,10,27,37,15,16,15,7,6,75
