Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",2:45,0,0,0%,0,0,0%,3,4,75%,0,0,0,0,1,0,0,0,3
"Rodriguez, Erick",29:38,1,4,25%,7,11,64%,0,0,0%,1,3,4,4,1,2,1,0,23
"Jimenez, Giovanni",14:25,1,3,33%,0,1,0%,1,1,100%,0,0,0,2,2,0,0,0,3
"Carmona, Alejandro 'Bimbo'",30:39,7,12,58%,0,0,0%,0,0,0%,1,3,4,2,1,3,1,1,14
"Ramirez, Gabriel",0:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Rosa, Angel R.",6:24,0,1,0%,0,1,0%,0,0,0%,1,1,2,0,1,0,0,0,0
"Graham, Paul",13:13,1,3,33%,0,1,0%,1,2,50%,0,1,1,3,0,1,3,0,3
"Rivera, Carlos Rubén",28:32,1,3,33%,1,2,50%,2,3,67%,1,4,5,4,3,5,1,0,7
"Romero, Hector Orlando",35:17,3,9,33%,1,2,50%,4,5,80%,1,6,7,3,2,2,1,1,13
"Valenzuela, Hector",8:02,1,2,50%,0,0,0%,0,0,0%,1,1,2,1,3,2,0,0,2
"Lamizana, Herve",28:51,2,6,33%,1,1,100%,5,8,63%,2,7,9,2,2,0,1,3,12
"Del Valle, Williset",1:26,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,17,44,39%,10,19,53%,16,23,70%,8,26,34,21,16,15,9,5,80
