Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lebron, Jorge",17:50,1,3,33%,0,0,0%,1,2,50%,1,5,6,2,2,0,0,0,3
"Orta, Raul",14:43,0,1,0%,1,3,33%,0,0,0%,1,2,3,0,1,0,3,0,3
"Hatton, Roberto Jose 'Bobby Joe'",38:28,7,13,54%,1,5,20%,8,9,89%,3,3,6,7,1,1,1,1,25
"Colon, Gabriel 'Pirulo'",32:40,0,2,0%,1,3,33%,2,4,50%,1,3,4,2,4,0,1,3,5
"Rosario, Jose R.",19:40,2,3,67%,0,0,0%,0,0,0%,1,3,4,0,2,0,0,1,4
"Meléndez, Ricardo 'Ricky'",38:30,7,9,78%,1,6,17%,4,6,67%,0,3,3,2,2,1,0,0,21
"Dixon, Nigel",10:01,0,1,0%,0,0,0%,1,2,50%,1,2,3,0,4,2,0,0,1
"Nailon, Lee",26:58,6,16,38%,0,2,0%,1,2,50%,0,6,6,0,4,2,1,1,13
Totals:,,23,48,48%,4,19,21%,17,25,68%,8,27,35,13,20,6,6,6,75
