Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Collier, Devon",25:23,6,11,55%,0,0,0%,5,7,71%,4,6,10,1,5,0,1,0,17
"Abraham, Ryann",15:02,3,3,100%,1,3,33%,0,0,0%,0,3,3,1,3,2,0,0,9
"Guzmán, Ánsel",31:21,4,9,44%,0,3,0%,2,2,100%,1,1,2,6,4,2,2,0,10
"Alvarado, Michael",4:48,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Cotto, Rubén",26:32,1,5,20%,0,4,0%,2,2,100%,1,1,2,2,1,1,1,0,4
"Felix, Noel",20:21,1,3,33%,1,6,17%,0,0,0%,0,1,1,1,3,2,3,0,5
"Diaz, Gary",13:32,0,0,0%,3,3,100%,0,0,0%,0,4,4,0,1,1,1,0,9
"Morales, Darius",2:49,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,0,0,0,0,2
"Jennings, Dan",22:57,1,4,25%,0,0,0%,1,2,50%,4,2,6,2,2,2,0,2,3
"Bailey, Ollie",37:10,8,9,89%,2,4,50%,4,7,57%,3,9,12,1,0,2,0,0,26
Totals:,,24,44,55%,7,23,30%,16,22,73%,13,27,40,15,19,13,8,2,85
