Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Kelley, Alfrie 'Tre'",27:50,1,3,33%,2,3,67%,0,0,0%,0,1,1,3,0,2,0,0,8
"Guzmán, Ánsel",12:07,1,1,100%,0,1,0%,1,2,50%,0,0,0,2,1,2,1,0,3
"Cintrón, Raymond",38:28,2,3,67%,5,6,83%,1,4,25%,1,3,4,2,3,1,2,0,20
"Orozco, William",23:12,3,6,50%,0,3,0%,1,1,100%,1,6,7,2,1,0,0,0,7
"Wilkerson, Tyler",27:26,7,10,70%,0,5,0%,3,4,75%,2,11,13,2,3,5,0,1,17
"Perez, Yudniel",5,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Cotto, Rubén",1:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ramos, Peter John",29:22,7,11,64%,1,2,50%,2,4,50%,5,8,13,4,2,4,0,0,19
"Ubiles, Edwin",34:59,3,8,38%,0,1,0%,0,0,0%,0,3,3,7,4,1,1,0,6
Totals:,,24,44,55%,8,21,38%,8,15,53%,9,32,41,23,15,15,4,1,80
