Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",18:01,0,0,0%,0,1,0%,0,0,0%,2,1,3,1,1,0,0,0,0
"Diaz, Guillermo",20:31,2,3,67%,3,3,100%,0,0,0%,1,3,4,3,1,1,1,0,13
"Maldonado, Emmanuel",1:18,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Morales, Darius",1:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Labissiere, Skal",21:30,2,5,40%,0,0,0%,1,2,50%,4,6,10,0,2,0,0,2,5
"Oviedo, Dixon",3:30,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Rivera, Filiberto",21:39,2,3,67%,2,3,67%,0,0,0%,0,4,4,2,3,3,1,0,10
"Sosa, Isaac",25:43,1,2,50%,4,8,50%,0,2,0%,0,2,2,1,0,0,1,0,14
"Miranda, Jermaine",4:16,0,2,0%,0,0,0%,0,0,0%,1,2,3,0,0,1,0,0,0
"Diallo, Cheick",29:21,7,12,58%,0,0,0%,3,4,75%,4,8,12,2,3,3,0,1,17
"Matías, Ángel L.",21:35,5,6,83%,1,2,50%,0,1,0%,2,0,2,0,2,2,1,0,13
"Young, Kevin",4,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Barea, José Juan",27:14,7,14,50%,2,3,67%,4,8,50%,0,4,4,7,0,2,1,0,24
Totals:,,26,51,51%,13,21,62%,8,17,47%,14,30,44,16,14,12,5,3,99
