Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Díaz, Jorge Brian",21:41,5,7,71%,0,0,0%,1,1,100%,2,4,6,0,4,2,3,1,11
"Daniels, Will",27:15,4,5,80%,0,2,0%,2,4,50%,2,2,4,2,2,3,1,2,10
"Rodriguez, Ernesto",0:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Dalmau, Christian",32:03,7,7,100%,4,6,67%,4,5,80%,0,3,3,11,4,2,1,0,30
"Belardo, Gabriel J.",14:46,0,1,0%,1,1,100%,0,0,0%,0,1,1,5,2,3,0,0,3
"Ayuso, Elias 'Larry'",27:21,2,5,40%,1,6,17%,0,0,0%,0,2,2,1,2,1,3,0,7
"Apodaca, Rick",17:50,0,0,0%,0,4,0%,0,0,0%,0,2,2,1,1,2,1,0,0
"Pietrus, Mickael",23:19,2,3,67%,5,8,63%,2,3,67%,1,1,2,1,2,1,1,2,21
"Petro, Johan",18:18,3,4,75%,0,0,0%,0,0,0%,0,8,8,2,3,1,0,0,6
"Garcia, Angel 'Piwi'",16:30,4,5,80%,0,1,0%,3,4,75%,2,3,5,0,3,2,0,0,11
Totals:,,27,37,73%,11,28,39%,12,17,71%,7,26,33,23,23,17,10,5,99
