Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",25:05,3,7,43%,0,0,0%,1,2,50%,1,1,2,3,2,1,0,1,7
"Alamo, Angel 'Junito'",15:29,3,5,60%,0,1,0%,1,2,50%,1,7,8,0,2,0,0,1,7
"Garcia, Leandro",32:42,1,7,14%,1,8,13%,4,4,100%,1,4,5,3,4,1,3,0,9
"Hodge Jr., Walter",40,5,9,56%,1,4,25%,3,4,75%,2,1,3,6,2,3,1,0,16
"Cortes, David",22:12,6,8,75%,0,2,0%,0,0,0%,2,3,5,1,0,0,2,2,12
"Balkman, Renaldo",31:11,6,18,33%,0,0,0%,4,9,44%,7,7,14,0,2,2,0,1,16
"Siler, Garret",6:04,2,2,100%,0,0,0%,1,1,100%,1,1,2,0,1,1,0,0,5
"Redhage, Shawn",27:14,3,7,43%,1,1,100%,2,2,100%,2,3,5,2,3,2,0,1,11
Totals:,,29,63,46%,3,16,19%,16,24,67%,17,27,44,15,16,10,6,6,83
