Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Torres, Dario",5:02,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Nieves, Roberto",25:27,1,4,25%,1,2,50%,1,4,25%,3,4,7,2,4,3,2,0,6
"Guzmán, Ánsel",30:26,5,13,38%,1,2,50%,6,6,100%,1,1,2,4,3,2,2,0,19
"Orozco, William",17:04,1,4,25%,0,3,0%,1,2,50%,1,2,3,1,3,0,0,0,3
"Rosa, Luis",2:08,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,1,0,0
"Ayala, Sadell",14:25,1,2,50%,1,3,33%,1,1,100%,1,3,4,0,1,1,0,0,6
"Martinez, Hector",4:32,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Nieves, Joel",7:17,1,3,33%,0,1,0%,1,1,100%,0,0,0,1,0,0,0,0,3
"Morales, Jean Carlos",2:39,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Life, James",38:36,4,10,40%,2,7,29%,2,4,50%,1,2,3,0,1,3,1,0,16
"Monds, David",20:51,2,4,50%,0,2,0%,2,3,67%,2,3,5,0,4,1,0,0,6
"Looby, Kurt",31:33,2,6,33%,0,0,0%,1,2,50%,4,5,9,1,5,1,2,8,5
Totals:,,18,50,36%,5,22,23%,15,23,65%,13,21,34,9,23,13,8,8,66
