Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dentmon, Justin",28:51,3,3,100%,3,8,38%,4,5,80%,0,3,3,4,1,2,0,0,19
"Escalera, Carlos",20:04,1,4,25%,0,1,0%,0,0,0%,0,4,4,2,1,0,1,0,2
"Nichols, Demetris",30:51,4,5,80%,2,6,33%,5,6,83%,1,3,4,5,4,2,1,0,19
"Vassallo, Ángel Daniel",38:19,7,10,70%,4,6,67%,2,2,100%,2,8,10,6,4,3,0,0,28
"Soto, Josue",0:30,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rodriguez, Carlos",0:30,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cruz, Rafael 'Pachy'",4:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Cintrón, Raymond",1:40,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cortes, David",28:32,5,7,71%,5,8,63%,0,0,0%,1,2,3,2,1,0,2,0,25
"Graterol, Windy",30:06,5,6,83%,0,0,0%,3,4,75%,4,7,11,2,3,1,1,3,13
"Rosa, Angel R.",11:16,1,1,100%,0,2,0%,0,0,0%,0,1,1,0,3,0,0,0,2
"Ramos, Peter John",4:52,1,2,50%,0,0,0%,1,2,50%,0,0,0,0,1,0,0,0,3
Totals:,,27,38,71%,14,33,42%,15,19,79%,8,28,36,21,19,8,5,3,111
