Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",29:29,2,3,67%,1,3,33%,3,3,100%,0,0,0,0,3,3,0,0,10
"García, Jonathan",17:23,2,3,67%,2,3,67%,0,0,0%,0,1,1,1,1,4,0,1,10
"Trimble, Romelo 'Melo'",23:31,5,10,50%,0,3,0%,5,5,100%,0,3,3,6,4,2,1,0,15
"Carmona, Alejandro 'Bimbo'",24:02,3,5,60%,0,0,0%,5,6,83%,1,7,8,2,1,1,1,0,11
"Colón, Alexis 'Bebo'",18:29,0,0,0%,0,3,0%,0,0,0%,0,3,3,4,1,0,1,0,0
"Hernández, Luis 'Pelacoco'",9:08,2,3,67%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,0,4
"Díaz, Jorge Brian",25:07,3,3,100%,0,1,0%,0,0,0%,0,3,3,2,1,1,0,0,6
"Matos, Jorge L.",7:57,0,0,0%,1,1,100%,0,0,0%,1,0,1,0,1,1,0,0,3
"Conklin, Brian",30:20,8,8,100%,2,4,50%,3,6,50%,0,3,3,2,4,1,1,0,25
"Alamo, Angel 'Junito'",14:30,0,1,0%,1,4,25%,0,0,0%,0,4,4,1,5,1,0,0,3
Totals:,,25,36,69%,7,22,32%,16,20,80%,2,25,27,18,23,15,4,1,87
