Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",22:28,3,5,60%,1,5,20%,4,4,100%,0,0,0,6,1,0,1,0,13
"Rosario, Mike",26:55,3,5,60%,3,5,60%,0,0,0%,1,2,3,2,0,3,2,0,15
"Erans, Ricardo",3:29,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,2
"Ruiz, Gabriel",3:29,1,2,50%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,2
"Cruz, Ismael Yomar",16:59,1,2,50%,1,6,17%,0,0,0%,1,3,4,1,2,3,0,0,5
"Negron, Christian M",3:29,1,2,50%,0,0,0%,0,2,0%,0,0,0,0,0,0,0,0,2
"López, Carlos 'Yao'",23:20,1,1,100%,0,0,0%,1,2,50%,0,4,4,3,2,0,2,2,3
"Jones, Marvin",11:24,1,2,50%,0,0,0%,0,0,0%,0,1,1,2,4,1,1,2,2
"López, Luis",17:23,1,4,25%,1,6,17%,0,0,0%,1,6,7,4,3,2,1,0,5
"Rivera, Carlos Rubén",14:19,1,1,100%,0,1,0%,0,0,0%,0,1,1,4,1,3,0,0,2
"Brantley, Jarell",21:49,5,5,100%,0,2,0%,1,1,100%,1,5,6,0,1,0,0,1,11
"Murphy, Jordan",15:55,2,5,40%,0,1,0%,3,3,100%,0,5,5,0,1,1,2,0,7
"Vassallo, Ángel Daniel",19:01,0,0,0%,3,4,75%,2,2,100%,0,2,2,0,0,0,0,0,11
Totals:,,21,35,60%,9,30,30%,11,14,79%,5,30,35,23,16,13,9,5,80
