Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",27:43,8,11,73%,6,8,75%,0,0,0%,0,3,3,4,4,7,0,0,34
"Rolón, Tyquan",36:49,2,2,100%,2,3,67%,2,2,100%,3,4,7,5,2,2,0,0,12
"Guerra, Kylan",4:24,0,0,0%,0,2,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Ocasio, Jonathan",30:25,2,2,100%,1,3,33%,3,6,50%,1,5,6,6,3,0,0,1,10
"Ortiz Traylor, Alonzo",2:15,1,1,100%,0,0,0%,1,1,100%,0,0,0,0,0,0,0,0,3
"Polo, Tyler",1:54,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,0
"Early, Jeff",18:24,4,8,50%,0,1,0%,0,0,0%,3,1,4,1,1,0,1,0,8
"Moore, Ben",21:03,3,7,43%,0,0,0%,0,0,0%,3,3,6,1,5,0,1,0,6
"Balkman, Renaldo",29:47,5,9,56%,1,5,20%,4,4,100%,1,8,9,4,2,1,1,0,17
"Hankins, Zach",22:36,5,6,83%,0,0,0%,3,3,100%,1,3,4,1,2,1,1,2,13
"Young, Kevin",4:40,0,0,0%,0,1,0%,2,2,100%,0,1,1,1,1,0,0,0,2
Totals:,,30,47,64%,10,23,43%,15,18,83%,13,29,42,24,22,11,4,3,105
