Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bracey, Bryan",24:05,6,9,67%,3,3,100%,4,5,80%,2,2,4,1,3,4,1,0,25
"García, Jonathan",18:08,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,3,2,0,0,0
"Rosas, Samuel",16:36,0,3,0%,1,1,100%,2,2,100%,0,0,0,2,3,2,0,0,5
"Ortiz, Fernando",4:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Bryant, Marlyn",20:31,3,9,33%,1,4,25%,4,6,67%,4,6,10,1,2,1,1,0,13
"McSweeney, Cilk",1:59,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",25:55,3,6,50%,2,7,29%,1,2,50%,0,2,2,2,4,1,1,0,13
"Garcia, Antonio",7:54,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,2
"Alamo, Angel 'Junito'",11:53,0,1,0%,2,2,100%,0,0,0%,0,2,2,0,4,1,0,0,6
"Konecny, Mark",1:59,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramos, Peter John",22:27,7,15,47%,0,0,0%,5,9,56%,2,10,12,1,5,6,0,0,19
Totals:,,20,45,44%,9,18,50%,16,24,67%,8,25,33,7,26,18,3,0,83
