Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Oyedeji, Olumide",34:59,4,8,50%,0,0,0%,3,4,75%,3,9,12,2,3,2,0,0,11
"Western, Franklin",20:27,4,9,44%,0,0,0%,3,3,100%,1,0,1,0,0,3,2,0,11
"Dalmau, Christian",36:27,6,12,50%,2,6,33%,5,6,83%,0,1,1,8,3,1,0,0,23
"Peavy, Nathan",12:09,4,7,57%,0,0,0%,3,3,100%,2,3,5,0,4,1,0,0,11
"Lopez, Ivan",7:21,0,2,0%,0,0,0%,0,2,0%,1,1,2,0,0,0,0,0,0
"Lee, Carmelo Antrone",20:55,1,1,100%,1,2,50%,0,0,0%,0,3,3,0,2,1,0,0,5
"Agbai, Uka",28:49,3,7,43%,0,0,0%,2,3,67%,4,4,8,3,4,3,0,0,8
"Mojica, Javier",33:32,7,7,100%,2,3,67%,0,0,0%,0,3,3,3,3,0,2,0,20
"Santiago, Orlando",5:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
Totals:,,29,53,55%,5,11,45%,16,21,76%,11,24,35,17,20,11,4,0,89
