Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",5:50,1,3,33%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,2
"Vazquez, Brian",2:23,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Cruz, William",2:23,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,1,0,0
"Liz, Víctor",21:17,6,7,86%,1,4,25%,2,2,100%,0,3,3,3,1,2,0,0,17
"Elonu, Chinemelu",20:18,5,7,71%,0,0,0%,1,1,100%,2,3,5,1,3,0,0,2,11
"Ayon, Gustavo",17:19,2,5,40%,0,0,0%,0,0,0%,1,5,6,4,3,2,2,2,4
"Hodge Jr., Walter",31:47,4,6,67%,3,7,43%,1,1,100%,0,4,4,9,1,2,0,0,18
"Butler, Nathaniel",2:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Villegas, Johwen",5:50,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,0,0
"Gaston, Chris",8:47,1,1,100%,0,1,0%,0,0,0%,0,2,2,1,1,0,0,1,2
"Rodríguez, Jonathan",31:36,4,4,100%,3,5,60%,4,6,67%,2,7,9,4,0,1,1,0,21
"Huertas, David",29:02,3,7,43%,3,6,50%,0,0,0%,2,1,3,6,1,0,0,0,15
"Torres, Jorge Luis",2:23,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Collier, Devon",18:42,6,8,75%,0,0,0%,3,4,75%,0,2,2,3,0,0,2,1,15
Totals:,,32,49,65%,11,27,41%,11,14,79%,7,28,35,35,13,8,6,6,108
