Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Bowles, Denzel",30:40,5,9,56%,0,0,0%,1,1,100%,3,2,5,2,4,1,0,2,11
"Maye, James",5:59,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,1,0,0
"Ebanks, Devin",28:46,4,10,40%,2,8,25%,10,12,83%,2,7,9,1,3,2,1,0,24
"Colon, Gabriel 'Pirulo'",9,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Souberbielle, Marcel",8:55,2,3,67%,1,2,50%,0,0,0%,1,1,2,0,2,1,0,0,7
"Sosa, Isaac",15:36,0,1,0%,0,0,0%,2,2,100%,0,0,0,2,1,2,1,0,2
"Emory, Carlos",26:18,2,2,100%,3,5,60%,0,0,0%,1,2,3,0,3,2,2,2,13
"Rivera, Carlos Rubén",30:32,1,4,25%,2,4,50%,6,6,100%,0,3,3,8,4,2,0,0,14
"García, Jonathan",10:43,1,1,100%,1,1,100%,0,0,0%,0,0,0,1,1,0,0,0,5
"Vassallo, Ángel Daniel",30:49,1,3,33%,0,3,0%,4,4,100%,2,2,4,1,1,5,0,0,6
"Reyes, Angelo",2:37,0,1,0%,0,0,0%,0,0,0%,1,1,2,1,1,0,0,0,0
Totals:,,16,34,47%,9,23,39%,23,25,92%,11,18,29,17,20,15,6,4,82
