Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",14:19,0,2,0%,0,1,0%,0,0,0%,1,1,2,1,1,1,0,0,0
"Rodriguez, Erick",28:18,1,2,50%,3,6,50%,0,0,0%,0,2,2,2,1,1,1,0,11
"Pagan, Wilfredo",18:31,2,4,50%,0,3,0%,2,2,100%,0,2,2,1,2,1,1,0,6
"Thornton, Al",40,8,14,57%,2,3,67%,3,3,100%,3,5,8,1,2,1,3,2,25
"Galindo, Alex",33:40,4,7,57%,3,6,50%,2,2,100%,0,3,3,1,1,3,2,0,19
"Vega, Christopher",24:43,4,8,50%,0,0,0%,1,2,50%,2,2,4,5,4,4,0,0,9
"Sanchez, Kennel",0:43,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Powell, Josh",21:24,2,5,40%,0,0,0%,0,0,0%,1,3,4,1,4,2,0,4,4
"Vazquez, Tomas",4:03,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,0
"Rhymer, Kitwana",14:19,1,2,50%,0,0,0%,2,2,100%,1,0,1,0,4,1,0,1,4
Totals:,,22,44,50%,8,20,40%,10,11,91%,9,19,28,12,20,14,7,7,78
