Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Allende, Leandro",17:59,2,4,50%,2,4,50%,0,0,0%,0,0,0,0,0,2,0,0,10
"Maura, Kevin 'K.J.'",18:13,1,1,100%,1,3,33%,1,1,100%,0,1,1,2,0,1,0,0,6
"Abreu, Álex",30:05,4,7,57%,0,2,0%,3,4,75%,1,2,3,8,3,1,0,0,11
"Toro Barea, Arnaldo",18:10,2,7,29%,0,0,0%,1,1,100%,5,4,9,0,3,0,1,0,5
"Patterson, Lamar",32:39,3,8,38%,1,3,33%,1,4,25%,1,4,5,2,4,1,0,0,10
"Gandia, Ivan",2:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Andújar, Emmanuel 'Emmy'",35:58,3,7,43%,1,2,50%,8,8,100%,1,5,6,4,1,0,0,1,17
"Jones, Terrence",36:01,9,19,47%,0,3,0%,8,11,73%,6,7,13,2,2,0,4,3,26
"Camper Jr, Manuel",8:45,0,1,0%,0,2,0%,0,0,0%,0,3,3,0,1,0,0,0,0
Totals:,,24,54,44%,5,19,26%,22,29,76%,14,26,40,18,16,5,5,4,85
