Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Joey",29:56,1,4,25%,3,4,75%,0,0,0%,1,1,2,6,2,1,0,0,11
"Orta, Raul",23:55,2,4,50%,3,5,60%,0,0,0%,0,3,3,1,1,1,0,1,13
"Nieves, Joel",31:15,3,5,60%,2,5,40%,7,8,88%,2,1,3,2,3,0,0,0,19
"Garnett, Marlon",16:16,1,4,25%,3,4,75%,0,0,0%,3,0,3,2,0,2,0,0,11
"De Jesus, Manuel",12:07,1,1,100%,1,2,50%,0,0,0%,0,3,3,1,0,0,0,0,5
"Strong, Carlos",29:05,3,8,38%,1,3,33%,2,2,100%,1,4,5,2,4,2,3,0,11
"Guitián, José",3:46,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harris, Mike",36:14,5,9,56%,0,1,0%,1,2,50%,2,5,7,2,1,1,1,2,11
"Pinkney, Kevin",17:21,0,5,0%,0,1,0%,3,4,75%,1,5,6,1,0,1,0,0,3
Totals:,,16,40,40%,13,25,52%,13,16,81%,10,22,32,17,11,8,4,3,84
