Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Garcia, Angel 'Piwi'",8:34,2,2,100%,0,2,0%,2,3,67%,3,1,4,1,1,0,0,0,6
"Diaz, Guillermo",26:11,2,5,40%,2,4,50%,4,5,80%,0,2,2,6,4,1,2,0,14
"Cintrón, Raymond",17:03,2,2,100%,1,4,25%,0,0,0%,2,2,4,2,0,0,0,0,7
"Akindele, Jeleel",34:26,2,5,40%,0,0,0%,6,6,100%,3,12,15,7,1,0,2,1,10
"Clemente, Denis",21:17,2,6,33%,0,2,0%,1,2,50%,0,2,2,3,3,1,0,0,5
"Pérez, Rafael",4,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Ofoegbu, Ike",24:40,4,8,50%,1,1,100%,4,6,67%,4,3,7,1,3,0,1,0,15
"Villegas, Johwen",21:15,3,4,75%,0,4,0%,1,2,50%,1,0,1,0,2,0,0,0,7
"Pizarro, Christian Jomar",1:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,2,1,0,0
"Huertas, David",32:11,5,9,56%,3,10,30%,2,3,67%,2,4,6,3,2,2,2,0,21
"Toro, Fabian",1:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rodriguez, Wilfredo 'Willie'",7:48,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,4
Totals:,,24,44,55%,7,27,26%,20,27,74%,16,26,42,23,18,7,8,1,89
