Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rios, Eddie",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sanchez, Kennel",10:07,1,1,100%,0,0,0%,0,0,0%,0,4,4,1,0,0,1,1,2
"García, Jonathan",26:50,3,6,50%,0,2,0%,0,0,0%,1,2,3,3,3,0,3,0,6
"Villegas, Samuel",20:17,2,3,67%,2,4,50%,0,0,0%,0,0,0,1,0,0,1,0,10
"Hodge, Julius",31,7,12,58%,0,0,0%,5,9,56%,1,2,3,2,2,3,1,0,19
"Lopez, Ivan",1:39,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,1,0,0,0
"McCants, Rashad",28:31,5,12,42%,0,3,0%,6,9,67%,3,3,6,0,2,3,1,0,16
"Sensley, Julian",39:04,6,12,50%,1,6,17%,1,2,50%,6,5,11,0,4,1,0,1,16
"Barbosa, Raymond",17:26,2,5,40%,1,2,50%,0,0,0%,1,1,2,1,1,1,1,0,7
"Valenzuela, Hector",24:41,1,9,11%,0,0,0%,0,0,0%,2,5,7,4,2,1,0,0,2
Totals:,,27,60,45%,4,17,24%,12,20,60%,14,23,37,12,14,10,8,2,78
