Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ayuso, Elias 'Larry'",27:04,3,5,60%,4,10,40%,6,6,100%,0,2,2,0,2,0,1,0,24
"Berdiel, Miguel 'Ali'",23:10,5,6,83%,1,3,33%,0,0,0%,4,3,7,6,0,0,0,0,13
"Sánchez, Ricardo 'Ricky'",22:46,3,4,75%,2,3,67%,0,0,0%,2,5,7,1,1,1,0,0,12
"Rivera, Christian J.",1:47,0,1,0%,0,0,0%,2,2,100%,0,0,0,0,0,0,0,0,2
"Dalmau, Ricardo",26:13,3,6,50%,0,5,0%,3,4,75%,0,1,1,1,2,2,1,0,9
"Apodaca, Rick",19:06,6,7,86%,0,3,0%,0,0,0%,0,2,2,4,0,1,0,0,12
"Gonzalez, Miguel",3:36,0,0,0%,2,2,100%,0,0,0%,0,0,0,0,0,0,0,0,6
"Santiago, Eddin",17:53,0,0,0%,2,4,50%,0,0,0%,1,4,5,4,2,1,4,0,6
"Falcon, Alexander",6:46,1,3,33%,0,0,0%,0,0,0%,0,2,2,0,0,1,1,0,2
"Gonzalez, Christopher",3:17,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivas, Luis A.",12:25,4,7,57%,0,0,0%,1,4,25%,3,1,4,1,1,0,0,1,9
"Watkins, Jameel",25:02,5,10,50%,0,0,0%,6,10,60%,7,6,13,1,3,3,1,4,16
"Narvaez, Manuel Antonio",10:55,1,2,50%,0,0,0%,0,0,0%,0,3,3,1,1,0,1,1,2
Totals:,,31,52,60%,11,30,37%,18,26,69%,17,29,46,19,12,9,9,6,113
