Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Berdiel, Miguel 'Ali'",36:53,2,6,33%,4,10,40%,2,3,67%,3,6,9,8,4,3,2,2,18
"Hiraldo, Christopher",6:19,0,1,0%,1,3,33%,0,0,0%,0,1,1,0,0,0,0,0,3
"Orozco, William",4:28,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Ayala, Sadell",8:16,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Nieves, Joel",25:14,2,8,25%,0,3,0%,0,0,0%,3,1,4,0,2,0,0,1,4
"Guitián, José",7:25,0,3,0%,0,1,0%,0,0,0%,2,0,2,0,0,0,0,0,0
"Duran, Cliff",0:11,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mays, James",35:23,6,18,33%,1,5,20%,3,4,75%,8,4,12,3,3,3,2,0,18
"Erazo, Armando",3:07,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Penn, Kleon",32:44,7,12,58%,0,0,0%,2,6,33%,8,3,11,2,0,0,1,4,16
"Millsap, John",40,8,10,80%,2,8,25%,2,2,100%,1,5,6,2,1,0,2,1,24
Totals:,,25,61,41%,8,32,25%,9,15,60%,25,20,45,16,10,6,10,8,83
