Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",21:49,2,4,50%,0,4,0%,2,2,100%,1,4,5,1,4,1,0,0,6
"Diaz, Luis Miguel",1:50,0,0,0%,0,0,0%,1,2,50%,0,0,0,1,1,0,0,0,1
"Rosas, Samuel",7:04,3,3,100%,0,0,0%,0,0,0%,1,0,1,2,0,0,1,0,6
"Hinson, Darnell",31:30,0,0,0%,3,5,60%,7,7,100%,0,3,3,8,3,1,0,0,16
"Lee, Malcolm",31:50,5,9,56%,2,5,40%,2,4,50%,1,3,4,2,1,2,1,0,18
"Colón, Benjamín",3:33,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Carmona, Alejandro 'Bimbo'",29:05,8,13,62%,0,1,0%,0,0,0%,0,5,5,3,2,1,0,0,16
"Kendall, Levon",22:04,2,5,40%,0,2,0%,2,2,100%,1,2,3,3,4,4,0,1,6
"Ramos, Enrique",5:49,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,1,0,0
"Strong, Carlos",15:48,1,1,100%,3,7,43%,0,0,0%,0,3,3,1,3,3,1,0,11
"Santiago, Carlos G.",1:24,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Torres, Julio",1:24,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Penn, Kleon",26:42,5,5,100%,0,0,0%,6,6,100%,7,3,10,5,3,2,0,1,16
Totals:,,27,41,66%,8,24,33%,21,25,84%,11,23,34,26,22,14,4,2,99
