Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",32:44,0,2,0%,4,8,50%,0,0,0%,3,1,4,8,1,1,1,0,12
"Ramos, Carlos 'Frankie'",4:23,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Hinson, Darnell",27:15,3,3,100%,5,8,63%,2,2,100%,0,2,2,6,2,4,0,1,23
"Rodriguez, Erick",13:03,0,0,0%,0,2,0%,0,0,0%,0,1,1,3,0,0,0,0,0
"Torres, Andres",3:22,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,3,1,0,0
"Carmona, Alejandro 'Bimbo'",31:54,8,11,73%,0,0,0%,6,7,86%,0,4,4,1,3,0,1,0,22
"Ruiz, Gabriel",1:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harrellson, Josh",38:46,8,14,57%,2,7,29%,4,6,67%,1,9,10,0,2,3,1,2,26
"Colón, Benjamín",23:35,2,4,50%,0,0,0%,2,2,100%,4,2,6,2,4,0,0,2,6
"Jones, Rob",16:24,3,8,38%,0,3,0%,0,0,0%,3,4,7,3,3,0,1,0,6
"Santiago, Carlos G.",0:59,1,1,100%,0,0,0%,0,1,0%,0,0,0,0,0,0,0,0,2
"Torres, Julio",0:59,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Williams, Taylor",5:17,1,1,100%,0,0,0%,0,0,0%,1,3,4,0,1,0,0,0,2
Totals:,,26,45,58%,11,29,38%,14,18,78%,12,26,38,24,19,11,5,5,99
