Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",29:55,3,4,75%,2,6,33%,2,2,100%,1,2,3,16,2,1,0,0,14
"Rosario, Mike",33:07,8,11,73%,3,6,50%,8,8,100%,0,3,3,3,1,0,1,0,33
"García, Jonathan",10:04,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,0,0,0,0,2
"Carmona, Alejandro 'Bimbo'",23:46,2,4,50%,1,2,50%,2,2,100%,1,6,7,7,0,0,1,2,9
"Colón, Alexis 'Bebo'",19:09,0,0,0%,1,1,100%,0,0,0%,0,2,2,1,4,0,1,0,3
"Polo, Tyler",3:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Díaz, Jorge Brian",27:22,6,12,50%,0,0,0%,1,2,50%,3,1,4,0,2,1,0,3,13
"Meléndez, Ricardo 'Ricky'",0:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Terry, Reyshawn",32:25,8,11,73%,5,5,100%,1,2,50%,2,7,9,5,1,3,4,0,32
"Rodriguez, Ernesto",0:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Matos, Jorge L.",0:43,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alamo, Angel 'Junito'",19:16,3,8,38%,0,1,0%,0,0,0%,1,3,4,0,2,1,0,0,6
Totals:,,31,51,61%,12,22,55%,14,16,88%,8,25,33,34,14,7,7,5,112
