Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",19:52,3,6,50%,0,2,0%,0,0,0%,1,2,3,2,2,2,2,0,6
"Pagan, Wilfredo",5:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Colon, Gabriel 'Pirulo'",12:46,3,4,75%,0,0,0%,1,2,50%,2,1,3,1,0,0,1,0,7
"Griffin, Eric",29:38,5,8,63%,1,2,50%,3,4,75%,1,3,4,0,2,1,0,2,16
"Villegas, Johwen",20:41,0,2,0%,1,3,33%,0,0,0%,1,1,2,1,3,0,1,0,3
"Emory, Carlos",12:27,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,3,1,0,0,2
"Rivera, Carlos Rubén",34:17,1,3,33%,3,7,43%,3,4,75%,0,4,4,6,2,1,0,0,14
"Vassallo, Ángel Daniel",34:53,2,7,29%,0,3,0%,2,2,100%,2,7,9,1,2,2,1,1,6
"Harris, Mike",37:12,9,13,69%,1,2,50%,7,9,78%,0,10,10,1,2,3,0,2,28
Totals:,,24,44,55%,6,20,30%,16,21,76%,7,28,35,12,17,10,5,5,82
