Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Collier, Devon",32:22,2,5,40%,0,2,0%,0,0,0%,2,2,4,2,2,3,1,3,4
"Acosta, Nikko",5:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"De Jesus, Felix",2:36,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,1,0,0,3
"Maldonado, Hector Luis",6:56,0,2,0%,1,2,50%,0,0,0%,0,0,0,1,0,0,0,0,3
"Han, Francis Jonathan",33:03,2,4,50%,1,2,50%,0,0,0%,1,5,6,9,2,1,1,0,7
"Cotto, Rubén",17:23,3,5,60%,2,4,50%,1,1,100%,0,3,3,1,0,2,0,1,13
"Diaz, Gary",1:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Johnson, Dane",29:34,7,13,54%,0,0,0%,0,3,0%,4,7,11,0,2,1,0,1,14
"Imes, David",12:24,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,2,2,0,0,2
"Gaines, Frank",30:24,3,7,43%,1,5,20%,5,6,83%,0,0,0,2,2,3,4,0,14
"Bailey, Ollie",27:26,4,7,57%,2,3,67%,3,5,60%,3,0,3,1,1,2,0,1,17
Totals:,,22,44,50%,8,20,40%,9,15,60%,10,18,28,16,11,16,6,6,77
