Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",10:42,1,3,33%,1,3,33%,4,5,80%,0,0,0,1,0,0,0,0,9
"Berdiel, Miguel 'Ali'",32:39,1,3,33%,1,6,17%,3,4,75%,0,3,3,3,4,1,1,0,8
"Rodriguez, Andres",32:34,0,2,0%,1,4,25%,2,2,100%,3,2,5,4,2,2,3,0,5
"Alvarado, Michael",3:54,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,2,0,0
"Ere, Ebi",34:28,4,10,40%,2,5,40%,3,6,50%,0,3,3,4,3,1,0,0,17
"McGhee, Aaron",27:30,9,14,64%,0,0,0%,0,0,0%,0,3,3,2,2,2,0,0,18
"Polo, Tyler",5:31,1,1,100%,0,0,0%,0,1,0%,0,0,0,0,2,0,0,0,2
"Villegas, Samuel",5:41,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,2
"Vargas, Eloy",19:38,6,12,50%,0,0,0%,2,2,100%,2,6,8,1,4,0,0,2,14
"Valencia, Florentino",15:52,1,2,50%,0,0,0%,0,0,0%,0,4,4,1,2,0,1,1,2
"Penn, Kleon",11:25,1,2,50%,0,0,0%,0,0,0%,2,2,4,1,4,0,0,0,2
Totals:,,25,51,49%,5,18,28%,14,20,70%,7,24,31,18,25,7,7,3,79
