Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wilkerson, Isaiah",28:43,7,8,88%,1,2,50%,2,2,100%,0,5,5,9,2,3,0,0,19
"Ortiz, Kenneth",5:53,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"López, Carlos 'Yao'",28:41,6,8,75%,0,0,0%,1,1,100%,1,6,7,6,1,4,1,1,13
"Rosas, Samuel",8:52,0,1,0%,0,0,0%,0,0,0%,0,0,0,2,1,1,0,0,0
"Figueroa, Carlos",6:23,1,3,33%,0,0,0%,0,0,0%,1,1,2,0,0,1,0,0,2
"Torres, Samuel",1:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mitchell, Tony",30:41,6,9,67%,2,2,100%,0,0,0%,2,4,6,1,0,1,1,2,18
"Martínez, Wil",19:34,6,7,86%,0,4,0%,1,1,100%,0,3,3,1,2,2,1,0,13
"Valdez, Carlos",2:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,1,0
"Johnson, Dane",2:56,0,1,0%,0,0,0%,4,4,100%,1,1,2,0,1,1,0,2,4
"Cintrón, Raymond",28:11,0,0,0%,3,6,50%,2,2,100%,1,4,5,1,3,3,1,0,11
"Santiago, Jr., Benito",12:14,0,1,0%,3,4,75%,2,2,100%,1,0,1,1,2,1,0,1,11
"Chaney, Richard",19:17,2,7,29%,0,1,0%,2,2,100%,2,4,6,2,5,0,0,0,6
"Gierbolini, Joel",4:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
Totals:,,28,46,61%,9,19,47%,14,14,100%,9,29,38,23,22,17,4,7,97
