Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spurlock, Tristan",28:54,1,5,20%,3,8,38%,5,6,83%,3,8,11,2,1,0,1,1,16
"Martinez, Carlos",17:29,2,3,67%,3,3,100%,0,0,0%,0,2,2,0,1,2,0,0,13
"Alvarado, Omar J.",35:27,2,5,40%,3,6,50%,0,0,0%,0,5,5,4,2,2,1,0,13
"Morales, Ferdinand",14:52,1,5,20%,0,1,0%,0,0,0%,2,2,4,3,2,0,0,0,2
"Carter, Maurice",26:45,1,4,25%,2,6,33%,4,4,100%,0,0,0,4,2,1,0,0,12
"Hernández, Luis 'Pelacoco'",25:25,2,6,33%,0,0,0%,0,0,0%,2,5,7,0,0,0,0,2,4
"Burgos, Pedro",0:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Guitián, José",18:27,2,5,40%,1,2,50%,4,4,100%,3,1,4,0,4,0,1,1,11
"Buckner, Reggie",32:11,7,16,44%,0,1,0%,3,4,75%,7,7,14,1,2,2,0,0,17
Totals:,,18,49,37%,12,27,44%,16,18,89%,17,30,47,14,14,7,3,4,88
