Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",13:32,2,3,67%,0,0,0%,2,2,100%,3,0,3,1,2,1,0,0,6
"Diaz, Guillermo",33:51,2,2,100%,1,2,50%,0,2,0%,2,6,8,4,1,1,1,0,7
"Verdejo, Jesus",15:38,0,3,0%,2,4,50%,2,2,100%,0,0,0,2,2,0,0,0,8
"Alamo, Angel 'Junito'",17:59,3,8,38%,0,0,0%,0,0,0%,1,8,9,3,1,1,0,2,6
"Nieves, Joel",8:48,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,3,0,0,1,2
"Phelps, Eugene",16:24,1,6,17%,0,0,0%,2,4,50%,2,6,8,0,0,1,0,0,4
"Cortes, David",28:42,3,6,50%,0,4,0%,1,1,100%,0,2,2,0,3,1,0,0,7
"Cruz, Alvin",32:58,0,3,0%,2,4,50%,2,2,100%,1,0,1,8,3,2,1,0,8
"Balkman, Renaldo",32:02,7,17,41%,0,0,0%,8,10,80%,1,8,9,1,1,1,1,0,22
Totals:,,19,49,39%,5,14,36%,17,23,74%,10,30,40,20,16,8,3,3,70
