Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Morales, Luis Damian",16:40,1,4,25%,1,4,25%,0,0,0%,1,0,1,0,2,2,1,0,5
"Orozco, William",35:22,3,7,43%,2,6,33%,2,2,100%,1,8,9,0,2,1,0,3,14
"Sanchez, Kennel",29:24,1,3,33%,1,2,50%,2,5,40%,1,4,5,1,2,2,0,2,7
"Guzmán, Ánsel",37:13,4,10,40%,1,3,33%,3,4,75%,3,5,8,9,4,4,0,0,14
"Ruiz, Jared",8:22,0,2,0%,1,3,33%,0,0,0%,0,3,3,2,1,0,0,0,3
"Graham, Paul",33:06,3,8,38%,0,2,0%,1,2,50%,1,1,2,3,1,1,2,0,7
"Acevedo, Angel 'Mutombo'",25:21,7,9,78%,2,4,50%,3,3,100%,2,2,4,0,4,1,0,0,23
"Pérez, Owen",14:28,2,4,50%,0,0,0%,0,0,0%,1,6,7,1,1,0,0,0,4
Totals:,,21,47,45%,8,24,33%,11,16,69%,10,29,39,16,17,11,3,5,77
