Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",33:03,4,8,50%,1,7,14%,1,2,50%,1,1,2,5,1,2,1,0,12
"Hinson, Darnell",30:22,5,5,100%,6,8,75%,1,1,100%,1,2,3,5,3,0,0,0,29
"Rodriguez, Erick",7:43,1,1,100%,0,1,0%,0,0,0%,0,0,0,1,0,1,0,0,2
"Torres, Andres",10:04,0,1,0%,1,1,100%,0,0,0%,0,2,2,2,2,1,0,0,3
"Ruiz, Gabriel",6:01,0,2,0%,0,0,0%,0,0,0%,2,2,4,0,1,0,0,0,0
"Ebanks, Devin",37:19,2,6,33%,1,2,50%,5,5,100%,3,4,7,2,2,2,0,0,12
"Harrellson, Josh",35:35,2,5,40%,3,9,33%,0,0,0%,0,9,9,3,3,0,1,2,13
"Colón, Benjamín",4:56,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,2,2,0,0,0
"Torres, Julio",1:05,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,2
"Williams, Taylor",0:59,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,1,0,0,2
"Ramos, Peter John",32:47,8,12,67%,0,1,0%,0,0,0%,4,12,16,2,4,5,0,1,16
Totals:,,24,43,56%,12,29,41%,7,8,88%,12,35,47,21,18,14,2,3,91
