Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Roberto J.",8:20,0,2,0%,2,3,67%,0,0,0%,1,2,3,0,4,3,1,0,6
"Copeland, Donald",10,0,2,0%,0,1,0%,2,2,100%,0,2,2,1,1,0,0,0,2
"Rosario, Mike",12:56,2,6,33%,1,4,25%,0,0,0%,0,0,0,0,1,2,1,0,7
"Pagan, Wilfredo",18:23,0,1,0%,0,1,0%,0,0,0%,0,4,4,4,2,2,1,0,0
"Colon, Gabriel 'Pirulo'",26,4,5,80%,0,1,0%,1,2,50%,2,5,7,1,1,0,1,0,9
"De Jesus, Manuel",9:11,0,1,0%,1,3,33%,0,0,0%,1,2,3,1,1,0,0,0,3
"Clanton, Keith",5:55,1,2,50%,0,0,0%,1,2,50%,2,1,3,0,1,0,0,0,3
"Villegas, Johwen",24:13,6,8,75%,3,7,43%,0,0,0%,0,2,2,8,2,2,0,0,21
"Emory, Carlos",24:36,3,3,100%,2,4,50%,2,3,67%,3,5,8,1,3,4,0,1,14
"Rivera, Carlos Rubén",8:16,1,1,100%,1,1,100%,0,0,0%,0,1,1,1,1,0,0,0,5
"Phillip, Darren",12:14,1,3,33%,0,0,0%,0,0,0%,0,4,4,0,3,0,0,1,2
"Vassallo, Ángel Daniel",13:13,2,3,67%,1,5,20%,2,2,100%,0,2,2,1,0,0,0,1,9
"Narvaez, Manuel Antonio",12:38,2,2,100%,0,0,0%,0,0,0%,2,2,4,0,3,2,0,0,4
"Harris, Mike",13:59,3,7,43%,0,1,0%,4,4,100%,2,3,5,2,0,0,1,1,10
Totals:,,25,46,54%,11,31,35%,12,15,80%,13,35,48,20,23,15,5,4,95
