Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",10:59,1,4,25%,0,0,0%,0,0,0%,0,1,1,3,1,2,2,0,2
"Pinnock, Danilo",37:47,5,11,45%,1,4,25%,2,2,100%,0,6,6,3,3,3,1,0,15
"Reyes, Angelo",4:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Varnado, Jarvis",30:06,3,10,30%,0,0,0%,3,4,75%,5,4,9,0,3,0,4,3,9
"Polynice, Eniel",34:06,4,9,44%,1,3,33%,2,2,100%,3,5,8,7,0,1,1,0,13
"Ubilla, Emanuel",11:08,0,1,0%,1,1,100%,0,0,0%,0,2,2,1,0,1,0,0,3
"Orozco, William",32:20,1,5,20%,6,8,75%,3,4,75%,1,2,3,1,1,0,1,1,23
"Sanchez, Kennel",12:35,1,2,50%,2,2,100%,0,0,0%,1,1,2,0,1,1,0,1,8
"Graham, Paul",21:01,3,5,60%,1,2,50%,2,2,100%,0,1,1,2,2,2,1,0,11
"Pérez, Owen",5:47,1,1,100%,0,0,0%,0,0,0%,0,2,2,1,1,3,0,0,2
Totals:,,19,48,40%,12,20,60%,12,14,86%,10,24,34,18,12,13,10,5,86
