Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Bryan",19:32,4,5,80%,0,0,0%,0,2,0%,1,5,6,2,3,3,3,1,8
"Alamo, Angel 'Junito'",12:13,3,4,75%,0,0,0%,0,0,0%,0,3,3,0,2,0,0,0,6
"Garcia, Leandro",19:29,1,2,50%,2,2,100%,4,4,100%,0,1,1,6,2,3,0,0,12
"Nieves, Joel",2:29,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Phelps, Eugene",14:29,2,3,67%,0,0,0%,1,2,50%,0,4,4,3,3,1,1,0,5
"Cortes, David",30:50,3,8,38%,1,2,50%,0,0,0%,1,1,2,0,1,0,0,0,9
"Clemente, Denis",8:26,1,1,100%,1,3,33%,0,0,0%,0,1,1,1,1,1,0,0,5
"Soto, Christian A.",2:29,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Cruz, Alvin",12:04,0,2,0%,1,2,50%,0,0,0%,0,3,3,3,1,0,1,0,3
"Jones, Joel",10:27,2,3,67%,0,0,0%,1,2,50%,1,1,2,1,2,1,1,0,5
"Balkman, Renaldo",31:14,8,13,62%,0,1,0%,4,4,100%,0,12,12,4,2,3,1,1,20
"Huertas, David",32:06,2,5,40%,1,5,20%,0,0,0%,1,5,6,3,2,2,2,0,7
"Branch, Onzie",4:05,0,1,0%,0,1,0%,2,2,100%,1,1,2,0,0,0,0,0,2
Totals:,,26,47,55%,6,16,38%,12,16,75%,5,38,43,23,19,14,9,2,82
