Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",31:18,2,4,50%,1,5,20%,0,0,0%,0,2,2,5,2,1,0,0,7
"Hinson, Darnell",28:16,1,1,100%,3,8,38%,0,0,0%,0,4,4,1,2,0,1,0,11
"Rodriguez, Erick",12:48,0,0,0%,0,3,0%,0,0,0%,1,1,2,0,1,0,1,0,0
"Reyes, Angelo",4:42,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Torres, Andres",15:42,1,2,50%,1,3,33%,0,0,0%,0,1,1,1,4,1,0,0,5
"Carmona, Alejandro 'Bimbo'",31:53,3,10,30%,0,0,0%,1,2,50%,3,2,5,6,2,2,0,1,7
"Harrellson, Josh",35:17,1,4,25%,2,6,33%,0,0,0%,1,5,6,6,2,4,0,1,8
"Ramos, Peter John",40,14,18,78%,0,0,0%,4,5,80%,7,10,17,1,3,5,0,0,32
Totals:,,23,40,58%,7,25,28%,5,7,71%,12,25,37,20,16,14,2,2,72
