Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",19:10,2,3,67%,0,0,0%,0,2,0%,0,2,2,2,1,2,3,0,4
"Arroyo, Carlos",30:55,3,8,38%,2,5,40%,3,3,100%,2,1,3,5,3,5,0,0,15
"Latimer, Antonio",10,0,1,0%,1,4,25%,0,0,0%,0,2,2,0,2,0,1,1,3
"Glynn, Jordan",35:43,2,4,50%,2,5,40%,2,2,100%,1,3,4,1,0,0,0,0,12
"Williams, Leon V.",29:18,5,10,50%,0,0,0%,0,0,0%,4,10,14,1,3,2,0,1,10
"Santiago, Daniel 'Danny'",20:12,3,5,60%,0,0,0%,0,0,0%,1,4,5,0,3,2,1,1,6
"Conklin, Brian",20:29,3,5,60%,0,1,0%,2,2,100%,1,3,4,2,3,1,0,0,8
"Mojica, Javier",34:10,3,8,38%,3,8,38%,2,2,100%,1,5,6,7,1,1,0,0,17
Totals:,,21,44,48%,8,23,35%,9,11,82%,10,30,40,18,16,13,5,3,75
