Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spurlock, Tristan",37:55,3,10,30%,2,5,40%,8,9,89%,5,7,12,2,4,2,0,2,20
"Martinez, Carlos",11,1,2,50%,1,2,50%,1,1,100%,1,0,1,0,2,0,1,0,6
"Alvarado, Omar J.",34:54,2,5,40%,3,8,38%,2,4,50%,0,1,1,4,1,1,0,0,15
"Morales, Ferdinand",4:01,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,3,1,0,0,2
"Carter, Maurice",34:07,2,9,22%,4,9,44%,2,3,67%,1,2,3,3,0,1,0,0,18
"Hernández, Luis 'Pelacoco'",27:49,3,7,43%,0,0,0%,1,6,17%,5,3,8,0,2,1,1,5,7
"Burgos, Jeffrey Daniel",1:56,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Guitián, José",14:16,3,3,100%,1,3,33%,0,0,0%,0,1,1,0,4,0,0,1,9
"Buckner, Reggie",33:28,3,6,50%,0,0,0%,3,10,30%,2,14,16,0,2,1,0,4,9
Totals:,,17,43,40%,11,27,41%,19,35,54%,15,28,43,9,18,7,2,12,86
