Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Marshall, Rawle",25:30,0,0,0%,2,7,29%,3,4,75%,0,4,4,1,1,0,0,0,9
"Martinez, Carlos",11:07,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,2,1,0
"Alvarado, Omar J.",33:37,3,7,43%,3,10,30%,0,0,0%,2,2,4,7,1,1,2,0,15
"Abreu, Álex",14:56,0,5,0%,0,2,0%,0,0,0%,0,0,0,4,2,2,1,0,0
"Hernández, Luis 'Pelacoco'",12:11,0,1,0%,0,1,0%,1,2,50%,1,2,3,0,1,0,0,0,1
"Portalatin, Wayne",2:54,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Browne, Gary",16:49,0,4,0%,0,4,0%,0,0,0%,1,2,3,3,2,1,1,0,0
"Keenan, Justin",32:08,8,16,50%,1,3,33%,2,3,67%,6,4,10,1,4,1,3,0,21
"Guitián, José",17:59,0,3,0%,2,4,50%,0,0,0%,0,3,3,0,1,0,1,1,6
"Buckner, Reggie",32:45,8,11,73%,0,0,0%,2,4,50%,4,4,8,1,4,1,0,2,18
Totals:,,19,49,39%,8,31,26%,8,13,62%,14,23,37,17,17,6,10,4,70
