Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",11,1,2,50%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Rosario, Mike",37:03,6,9,67%,4,9,44%,3,4,75%,3,5,8,2,0,3,2,1,27
"Spurlock, Tristan",15:32,2,3,67%,2,4,50%,0,0,0%,1,2,3,1,2,0,0,0,10
"Colon, Gabriel 'Pirulo'",26:16,2,4,50%,0,0,0%,0,0,0%,3,3,6,1,1,2,0,0,4
"Rivera, Carlos Rubén",37:24,3,5,60%,2,7,29%,2,2,100%,3,2,5,9,2,4,0,0,14
"Shannon, Terrence",33:36,7,14,50%,1,2,50%,3,6,50%,0,4,4,1,2,1,0,0,20
"Allred, Lance",22:45,2,7,29%,0,0,0%,0,0,0%,1,5,6,0,4,0,0,0,4
"Narvaez, Manuel Antonio",16:20,1,3,33%,0,0,0%,0,0,0%,4,2,6,1,5,1,0,1,2
Totals:,,24,47,51%,9,24,38%,8,12,67%,15,23,38,15,17,11,2,2,83
